season,game,event_id,player,normalized_player,player_id,position,team,opponent,kickoff,prediction_time,model_version,expected_team_td,expected_player_td,p_football,best_sportsbook,best_american,best_decimal,median_american_equivalent,median_decimal,books,best_quote_time,best_quote_age_minutes,median_quote_age_minutes,best_vs_median_decimal_deviation,extreme_best_price_flag,p_market_raw_best,p_market_raw_median,edge_best,edge_median,ev_best,ev_median,historical_role_proxy,eligible_at_prediction_time,availability_status,inactive_known_at_prediction_time,ultimately_played,settlement_status,actual_td_count,anytime_td,profit_best_units,profit_median_units,closing_same_book_decimal,closing_median_decimal,closing_same_book_time,clv_best_probability,clv_median_probability
2024,2024_03_NYG_CLE,200c20527d1d6f44257155548cdac1e8,Tyrone Tracy Jr.,tyronetracy,00-0039384,RB,NYG,CLE,2024-09-22T17:00:00+00:00,2024-09-22T16:00:00+00:00,phase5_hierarchical_frozen,1.6021255910406278,0.07512224637829774,0.07236992002074116,fanduel,950,10.5,700.0,8.0,6,2024-09-22T15:55:22+00:00,4.633333333333334,4.6,0.3125,true,0.09523809523809523,0.125,-0.02286817521735407,-0.05263007997925884,-0.24011583978221784,-0.4210406398340707,true,false,historical_active_status_unverified,false,true,graded_played,0,0,-1.0,-1.0,12.0,7.75,2024-09-22T16:54:24+00:00,-0.011904761904761904,0.0040322580645161255
2024,2024_03_NYG_CLE,200c20527d1d6f44257155548cdac1e8,Wan'Dale Robinson,wandalerobinson,00-0038117,WR,NYG,CLE,2024-09-22T17:00:00+00:00,2024-09-22T16:00:00+00:00,phase5_hierarchical_frozen,1.6021255910406278,0.2277236797790415,0.20365572453717462,draftkings,600,7.0,475.0,5.75,6,2024-09-22T15:55:26+00:00,4.566666666666666,4.6,0.21739130434782616,false,0.14285714285714285,0.17391304347826086,0.06079858168003177,0.029742681058913756,0.42559007176022234,0.17102041608875407,true,false,historical_active_status_unverified,false,true,graded_played,0,0,-1.0,-1.0,7.0,5.75,2024-09-22T16:55:41+00:00,0.0,0.0
2024,2024_03_NYG_CLE,200c20527d1d6f44257155548cdac1e8,Winston Reid,winstonreid,,,,,2024-09-22T17:00:00+00:00,2024-09-22T16:00:00+00:00,phase5_hierarchical_frozen,,,,williamhill_us,5000,51.0,5000.0,51.0,1,2024-09-22T15:54:29+00:00,5.516666666666667,5.516666666666667,0.0,false,0.0196078431372549,0.0196078431372549,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,,,,,
2024,2024_03_NYG_CLE,200c20527d1d6f44257155548cdac1e8,Za'Darius Smith,zadariussmith,,,,,2024-09-22T17:00:00+00:00,2024-09-22T16:00:00+00:00,phase5_hierarchical_frozen,,,,williamhill_us,5000,51.0,5000.0,51.0,1,2024-09-22T15:54:29+00:00,5.516666666666667,5.516666666666667,0.0,false,0.0196078431372549,0.0196078431372549,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,51.0,51.0,2024-09-22T16:55:00+00:00,0.0,0.0
2024,2024_03_PHI_NO,326301fd41fe90d64929b44a2e227b23,Adam Prentice,adamprentice,,,,,2024-09-22T17:00:00+00:00,2024-09-22T16:00:00+00:00,phase5_hierarchical_frozen,,,,fanduel,2100,22.0,1300.0,14.0,6,2024-09-22T15:55:12+00:00,4.8,4.6,0.5714285714285714,true,0.045454545454545456,0.07142857142857142,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,21.0,15.0,2024-09-22T16:54:58+00:00,0.0021645021645021606,-0.004761904761904759
2024,2024_03_PHI_NO,326301fd41fe90d64929b44a2e227b23,Alontae Taylor,alontaetaylor,,,,,2024-09-22T17:00:00+00:00,2024-09-22T16:00:00+00:00,phase5_hierarchical_frozen,,,,williamhill_us,3300,34.0,3300.0,34.0,1,2024-09-22T15:55:08+00:00,4.866666666666666,4.866666666666666,0.0,false,0.029411764705882353,0.029411764705882353,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,34.0,34.0,2024-09-22T16:54:35+00:00,0.0,0.0
2024,2024_03_PHI_NO,326301fd41fe90d64929b44a2e227b23,Alvin Kamara,alvinkamara,00-0033906,RB,NO,PHI,2024-09-22T17:00:00+00:00,2024-09-22T16:00:00+00:00,phase5_hierarchical_frozen,2.867906130918786,0.7508306963834986,0.5280256775113519,draftkings,-180,1.5555555555555556,-200.0,1.5012531328320802,6,2024-09-22T15:55:38+00:00,4.366666666666666,4.6,0.036171396772398445,false,0.6428571428571428,0.666110183639399,-0.11483146534579092,-0.13808450612804712,-0.17862672387123035,-0.20729979742030136,true,false,historical_active_status_unverified,false,true,graded_played,0,0,-1.0,-1.0,1.5882352941176472,1.5070603337612323,2024-09-22T16:55:57+00:00,-0.013227513227513255,-0.0025667424128231753
2024,2024_03_PHI_NO,326301fd41fe90d64929b44a2e227b23,Anfernee Orji,anferneeorji,,,,,2024-09-22T17:00:00+00:00,2024-09-22T16:00:00+00:00,phase5_hierarchical_frozen,,,,williamhill_us,5000,51.0,5000.0,51.0,1,2024-09-22T15:55:08+00:00,4.866666666666666,4.866666666666666,0.0,false,0.0196078431372549,0.0196078431372549,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,,,,,
2024,2024_03_PHI_NO,326301fd41fe90d64929b44a2e227b23,A.T. Perry,atperry,,,,,2024-09-22T17:00:00+00:00,2024-09-22T16:00:00+00:00,phase5_hierarchical_frozen,,,,betmgm,1000,11.0,1000.0,11.0,2,2024-09-22T15:55:10+00:00,4.833333333333333,4.616666666666667,0.0,false,0.09090909090909091,0.09090909090909091,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,,11.0,,,0.0
2024,2024_03_PHI_NO,326301fd41fe90d64929b44a2e227b23,Avonte Maddox,avontemaddox,,,,,2024-09-22T17:00:00+00:00,2024-09-22T16:00:00+00:00,phase5_hierarchical_frozen,,,,williamhill_us,3300,34.0,3300.0,34.0,1,2024-09-22T15:55:08+00:00,4.866666666666666,4.866666666666666,0.0,false,0.029411764705882353,0.029411764705882353,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,34.0,34.0,2024-09-22T16:54:35+00:00,0.0,0.0
2024,2024_03_PHI_NO,326301fd41fe90d64929b44a2e227b23,Brandon Graham,brandongraham,,,,,2024-09-22T17:00:00+00:00,2024-09-22T16:00:00+00:00,phase5_hierarchical_frozen,,,,williamhill_us,5000,51.0,5000.0,51.0,1,2024-09-22T15:55:08+00:00,4.866666666666666,4.866666666666666,0.0,false,0.0196078431372549,0.0196078431372549,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,51.0,51.0,2024-09-22T16:54:35+00:00,0.0,0.0
2024,2024_03_PHI_NO,326301fd41fe90d64929b44a2e227b23,Britain Covey,britaincovey,00-0037132,WR,PHI,NO,2024-09-22T17:00:00+00:00,2024-09-22T16:00:00+00:00,phase5_hierarchical_frozen,2.4122614883557225,0.1254539115634695,0.11790358206503082,fanduel,650,7.5,587.5,6.875,6,2024-09-22T15:55:12+00:00,4.8,4.6,0.09090909090909083,false,0.13333333333333333,0.14545454545454545,-0.01542975126830251,-0.027550963389514627,-0.1157231345122689,-0.18941287330291312,true,false,historical_active_status_unverified,false,true,graded_played,0,0,-1.0,-1.0,7.5,6.875,2024-09-22T16:54:58+00:00,0.0,0.0
2024,2024_03_PHI_NO,326301fd41fe90d64929b44a2e227b23,Bryan Bresee,bryanbresee,,,,,2024-09-22T17:00:00+00:00,2024-09-22T16:00:00+00:00,phase5_hierarchical_frozen,,,,williamhill_us,4500,46.0,4500.0,46.0,1,2024-09-22T15:55:08+00:00,4.866666666666666,4.866666666666666,0.0,false,0.021739130434782608,0.021739130434782608,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,51.0,51.0,2024-09-22T16:54:35+00:00,-0.0021312872975277064,-0.0021312872975277064
2024,2024_03_PHI_NO,326301fd41fe90d64929b44a2e227b23,Bryce Huff,brycehuff,,,,,2024-09-22T17:00:00+00:00,2024-09-22T16:00:00+00:00,phase5_hierarchical_frozen,,,,williamhill_us,4500,46.0,4500.0,46.0,1,2024-09-22T15:55:08+00:00,4.866666666666666,4.866666666666666,0.0,false,0.021739130434782608,0.021739130434782608,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,46.0,46.0,2024-09-22T16:54:35+00:00,0.0,0.0
2024,2024_03_PHI_NO,326301fd41fe90d64929b44a2e227b23,Bub Means,bubmeans,00-0039386,WR,NO,PHI,2024-09-22T17:00:00+00:00,2024-09-22T16:00:00+00:00,phase5_hierarchical_frozen,2.867906130918786,0.06131625666720333,0.05947425480142787,betmgm,1200,13.0,1150.0,12.5,2,2024-09-22T15:55:10+00:00,4.833333333333333,4.616666666666667,0.040000000000000036,false,0.07692307692307693,0.08,-0.017448822121649055,-0.02052574519857213,-0.22683468758143766,-0.25657181498215165,true,false,historical_active_status_unverified,false,,policy_unknown,,,,,,12.0,,,0.003333333333333327
2024,2024_03_PHI_NO,326301fd41fe90d64929b44a2e227b23,Cameron Jordan,cameronjordan,,,,,2024-09-22T17:00:00+00:00,2024-09-22T16:00:00+00:00,phase5_hierarchical_frozen,,,,williamhill_us,5000,51.0,5000.0,51.0,1,2024-09-22T15:55:08+00:00,4.866666666666666,4.866666666666666,0.0,false,0.0196078431372549,0.0196078431372549,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,51.0,51.0,2024-09-22T16:54:35+00:00,0.0,0.0
2024,2024_03_PHI_NO,326301fd41fe90d64929b44a2e227b23,Carl Granderson,carlgranderson,,,,,2024-09-22T17:00:00+00:00,2024-09-22T16:00:00+00:00,phase5_hierarchical_frozen,,,,williamhill_us,4500,46.0,4500.0,46.0,1,2024-09-22T15:55:08+00:00,4.866666666666666,4.866666666666666,0.0,false,0.021739130434782608,0.021739130434782608,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,46.0,46.0,2024-09-22T16:54:35+00:00,0.0,0.0
2024,2024_03_PHI_NO,326301fd41fe90d64929b44a2e227b23,Cedrick Wilson Jr.,cedrickwilson,,,,,2024-09-22T17:00:00+00:00,2024-09-22T16:00:00+00:00,phase5_hierarchical_frozen,,,,draftkings,750,8.5,587.5,6.875,6,2024-09-22T15:55:38+00:00,4.366666666666666,4.6,0.23636363636363633,false,0.11764705882352941,0.14545454545454545,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,8.5,6.625,2024-09-22T16:55:57+00:00,0.0,0.005488850771869641
2024,2024_03_PHI_NO,326301fd41fe90d64929b44a2e227b23,Chris Olave,chrisolave,00-0037239,WR,NO,PHI,2024-09-22T17:00:00+00:00,2024-09-22T16:00:00+00:00,phase5_hierarchical_frozen,2.867906130918786,0.3500290090263667,0.29533235230015853,fanduel,155,2.55,130.0,2.3,6,2024-09-22T15:55:12+00:00,4.8,4.6,0.10869565217391308,false,0.3921568627450981,0.4347826086956522,-0.09682451044493956,-0.1394502563954937,-0.24690250163459582,-0.32073558970963545,true,false,historical_active_status_unverified,false,true,graded_played,1,1,1.5499999999999998,1.2999999999999998,2.55,2.275,2024-09-22T16:54:58+00:00,0.0,0.004777830864787336
2024,2024_03_PHI_NO,326301fd41fe90d64929b44a2e227b23,C.J. Gardner-Johnson,cjgardnerjohnson,,,,,2024-09-22T17:00:00+00:00,2024-09-22T16:00:00+00:00,phase5_hierarchical_frozen,,,,williamhill_us,2800,29.0,2800.0,29.0,1,2024-09-22T15:55:08+00:00,4.866666666666666,4.866666666666666,0.0,false,0.034482758620689655,0.034482758620689655,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,26.0,26.0,2024-09-22T16:54:35+00:00,0.003978779840848809,0.003978779840848809
2024,2024_03_PHI_NO,326301fd41fe90d64929b44a2e227b23,Cooper DeJean,cooperdejean,,,,,2024-09-22T17:00:00+00:00,2024-09-22T16:00:00+00:00,phase5_hierarchical_frozen,,,,williamhill_us,5000,51.0,5000.0,51.0,1,2024-09-22T15:55:08+00:00,4.866666666666666,4.866666666666666,0.0,false,0.0196078431372549,0.0196078431372549,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,,,,,
2024,2024_03_PHI_NO,326301fd41fe90d64929b44a2e227b23,Dallas Goedert,dallasgoedert,00-0034351,TE,PHI,NO,2024-09-22T17:00:00+00:00,2024-09-22T16:00:00+00:00,phase5_hierarchical_frozen,2.4122614883557225,0.23361901090762524,0.2083366264429959,fanduel,320,4.2,277.5,3.775,6,2024-09-22T15:55:12+00:00,4.8,4.6,0.11258278145695377,false,0.23809523809523808,0.26490066225165565,-0.029758611652242195,-0.05656403580865976,-0.12498616893941727,-0.2135292351776905,true,false,historical_active_status_unverified,false,true,graded_played,0,0,-1.0,-1.0,4.2,3.9,2024-09-22T16:54:58+00:00,0.0,-0.008490405841399207
2024,2024_03_PHI_NO,326301fd41fe90d64929b44a2e227b23,Dallin Holker,dallinholker,,,,,2024-09-22T17:00:00+00:00,2024-09-22T16:00:00+00:00,phase5_hierarchical_frozen,,,,betmgm,1500,16.0,1100.0,12.0,4,2024-09-22T15:55:10+00:00,4.833333333333333,4.383333333333333,0.33333333333333326,true,0.0625,0.08333333333333333,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,16.0,15.0,2024-09-22T16:55:13+00:00,0.0,-0.016666666666666663
2024,2024_03_PHI_NO,326301fd41fe90d64929b44a2e227b23,Darius Slay,dariusslay,,,,,2024-09-22T17:00:00+00:00,2024-09-22T16:00:00+00:00,phase5_hierarchical_frozen,,,,williamhill_us,2800,29.0,2800.0,29.0,1,2024-09-22T15:55:08+00:00,4.866666666666666,4.866666666666666,0.0,false,0.034482758620689655,0.034482758620689655,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,29.0,29.0,2024-09-22T16:54:35+00:00,0.0,0.0
2024,2024_03_PHI_NO,326301fd41fe90d64929b44a2e227b23,Demario Davis,demariodavis,,,,,2024-09-22T17:00:00+00:00,2024-09-22T16:00:00+00:00,phase5_hierarchical_frozen,,,,williamhill_us,3500,36.0,3500.0,36.0,1,2024-09-22T15:55:08+00:00,4.866666666666666,4.866666666666666,0.0,false,0.027777777777777776,0.027777777777777776,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,41.0,41.0,2024-09-22T16:54:35+00:00,-0.003387533875338751,-0.003387533875338751
2024,2024_03_PHI_NO,326301fd41fe90d64929b44a2e227b23,Derek Carr,derekcarr,00-0031280,QB,NO,PHI,2024-09-22T17:00:00+00:00,2024-09-22T16:00:00+00:00,phase5_hierarchical_frozen,2.867906130918786,0.13428557994892462,0.12565966512204696,fanduel,900,10.0,725.0,8.25,6,2024-09-22T15:55:12+00:00,4.8,4.6,0.21212121212121215,false,0.1,0.12121212121212122,0.025659665122046954,0.004447543909925744,0.2565966512204696,0.03669223725688742,true,false,historical_active_status_unverified,false,true,graded_played,0,0,-1.0,-1.0,10.0,8.0,2024-09-22T16:54:58+00:00,0.0,0.0037878787878787845
2024,2024_03_PHI_NO,326301fd41fe90d64929b44a2e227b23,DeVonta Smith,devontasmith,00-0036912,WR,PHI,NO,2024-09-22T17:00:00+00:00,2024-09-22T16:00:00+00:00,phase5_hierarchical_frozen,2.4122614883557225,0.3941300412902989,0.3257336319294827,fanduel,165,2.65,145.0,2.45,6,2024-09-22T15:55:12+00:00,4.8,4.6,0.08163265306122436,false,0.37735849056603776,0.4081632653061224,-0.05162485863655508,-0.08242963337663972,-0.13680587538687095,-0.20195260177276741,true,false,historical_active_status_unverified,false,true,graded_played,0,0,-1.0,-1.0,2.65,2.5,2024-09-22T16:54:58+00:00,0.0,-0.00816326530612238
2024,2024_03_PHI_NO,326301fd41fe90d64929b44a2e227b23,E.J. Jenkins,ejjenkins,,,,,2024-09-22T17:00:00+00:00,2024-09-22T16:00:00+00:00,phase5_hierarchical_frozen,,,,betrivers,2400,25.0,1900.0,20.0,2,2024-09-22T15:55:58+00:00,4.033333333333333,4.433333333333334,0.25,true,0.04,0.05,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,25.0,20.0,2024-09-22T16:55:56+00:00,0.0,0.0
2024,2024_03_PHI_NO,326301fd41fe90d64929b44a2e227b23,Foster Moreau,fostermoreau,00-0034981,TE,NO,PHI,2024-09-22T17:00:00+00:00,2024-09-22T16:00:00+00:00,phase5_hierarchical_frozen,2.867906130918786,0.22399241430476696,0.20067880224663293,williamhill_us,450,5.5,375.0,4.75,6,2024-09-22T15:55:08+00:00,4.866666666666666,4.6,0.1578947368421053,false,0.18181818181818182,0.21052631578947367,0.018860620428451103,-0.009847513542840747,0.10373341235648104,-0.04677568932849363,true,false,historical_active_status_unverified,false,true,graded_played,0,0,-1.0,-1.0,5.5,4.75,2024-09-22T16:54:35+00:00,0.0,0.0
2024,2024_03_PHI_NO,326301fd41fe90d64929b44a2e227b23,Grant Calcaterra,grantcalcaterra,00-0037086,TE,PHI,NO,2024-09-22T17:00:00+00:00,2024-09-22T16:00:00+00:00,phase5_hierarchical_frozen,2.4122614883557225,0.08562539723781516,0.08206197105650104,betmgm,1300,14.0,1150.0,12.5,6,2024-09-22T15:55:10+00:00,4.833333333333333,4.6,0.1200000000000001,false,0.07142857142857142,0.08,0.010633399627929613,0.0020619710565010357,0.14886759479101452,0.025774638206262912,true,false,historical_active_status_unverified,false,true,graded_played,0,0,-1.0,-1.0,14.0,12.5,2024-09-22T16:55:13+00:00,0.0,0.0
2024,2024_03_PHI_NO,326301fd41fe90d64929b44a2e227b23,Isaiah Rodgers Sr.,isaiahrodgers,,,,,2024-09-22T17:00:00+00:00,2024-09-22T16:00:00+00:00,phase5_hierarchical_frozen,,,,williamhill_us,4500,46.0,4500.0,46.0,1,2024-09-22T15:55:08+00:00,4.866666666666666,4.866666666666666,0.0,false,0.021739130434782608,0.021739130434782608,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,46.0,46.0,2024-09-22T16:54:35+00:00,0.0,0.0
2024,2024_03_PHI_NO,326301fd41fe90d64929b44a2e227b23,Jack Stoll,jackstoll,,,,,2024-09-22T17:00:00+00:00,2024-09-22T16:00:00+00:00,phase5_hierarchical_frozen,,,,fanduel,2900,30.0,2900.0,30.0,1,2024-09-22T15:55:12+00:00,4.8,4.8,0.0,false,0.03333333333333333,0.03333333333333333,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,27.0,27.0,2024-09-22T16:54:58+00:00,0.003703703703703702,0.003703703703703702
2024,2024_03_PHI_NO,326301fd41fe90d64929b44a2e227b23,Jahan Dotson,jahandotson,00-0037741,WR,PHI,NO,2024-09-22T17:00:00+00:00,2024-09-22T16:00:00+00:00,phase5_hierarchical_frozen,2.4122614883557225,0.0804957026799896,0.07734113146434418,fanduel,550,6.5,425.0,5.25,6,2024-09-22T15:55:12+00:00,4.8,4.6,0.23809523809523814,false,0.15384615384615385,0.19047619047619047,-0.07650502238180967,-0.11313505901184628,-0.4972826454817628,-0.5939590598121931,true,false,historical_active_status_unverified,false,true,graded_played,0,0,-1.0,-1.0,6.5,5.25,2024-09-22T16:54:58+00:00,0.0,0.0
2024,2024_03_PHI_NO,326301fd41fe90d64929b44a2e227b23,Jake Haener,jakehaener,00-0038998,QB,NO,PHI,2024-09-22T17:00:00+00:00,2024-09-22T16:00:00+00:00,phase5_hierarchical_frozen,2.867906130918786,0.04382548991326463,0.042879029836557225,williamhill_us,2800,29.0,2600.0,27.0,2,2024-09-22T15:55:08+00:00,4.866666666666666,4.633333333333333,0.07407407407407418,false,0.034482758620689655,0.037037037037037035,0.00839627121586757,0.00584199279952019,0.24349186526015965,0.15773380558704497,true,false,historical_active_status_unverified,false,,policy_unknown,,,,,34.0,32.0,2024-09-22T16:54:35+00:00,-0.005070993914807302,-0.005787037037037035
2024,2024_03_PHI_NO,326301fd41fe90d64929b44a2e227b23,Jalen Carter,jalencarter,,,,,2024-09-22T17:00:00+00:00,2024-09-22T16:00:00+00:00,phase5_hierarchical_frozen,,,,williamhill_us,4500,46.0,4500.0,46.0,1,2024-09-22T15:55:08+00:00,4.866666666666666,4.866666666666666,0.0,false,0.021739130434782608,0.021739130434782608,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,46.0,46.0,2024-09-22T16:54:35+00:00,0.0,0.0
2024,2024_03_PHI_NO,326301fd41fe90d64929b44a2e227b23,Jalen Hurts,jalenhurts,00-0036389,QB,PHI,NO,2024-09-22T17:00:00+00:00,2024-09-22T16:00:00+00:00,phase5_hierarchical_frozen,2.4122614883557225,0.32926848799633024,0.2805501728288625,fanduel,125,2.25,102.5,2.025,6,2024-09-22T15:55:12+00:00,4.8,4.6,0.11111111111111116,false,0.4444444444444444,0.4938271604938272,-0.1638942716155819,-0.21327698766496467,-0.3687621111350593,-0.43188590002155347,true,false,historical_active_status_unverified,false,true,graded_played,0,0,-1.0,-1.0,2.25,2.025,2024-09-22T16:54:58+00:00,0.0,0.0
2024,2024_03_PHI_NO,326301fd41fe90d64929b44a2e227b23,Jamaal Williams,jamaalwilliams,00-0033948,RB,NO,PHI,2024-09-22T17:00:00+00:00,2024-09-22T16:00:00+00:00,phase5_hierarchical_frozen,2.867906130918786,0.27773186568923114,0.24250009399863748,draftkings,250,3.5,160.0,2.6,6,2024-09-22T15:55:38+00:00,4.366666666666666,4.6,0.34615384615384603,true,0.2857142857142857,0.3846153846153846,-0.04321419171564822,-0.1421152906167471,-0.15124967100476883,-0.36949975560354253,true,false,historical_active_status_unverified,false,true,graded_played,0,0,-1.0,-1.0,3.5,2.625,2024-09-22T16:55:57+00:00,0.0,-0.00366300366300365
2024,2024_03_PHI_NO,326301fd41fe90d64929b44a2e227b23,Johnny Wilson,johnnywilson,00-0039236,WR,PHI,NO,2024-09-22T17:00:00+00:00,2024-09-22T16:00:00+00:00,phase5_hierarchical_frozen,2.4122614883557225,0.05829031399191357,0.0566239675838055,fanduel,1100,12.0,950.0,10.5,6,2024-09-22T15:55:12+00:00,4.8,4.6,0.1428571428571428,false,0.08333333333333333,0.09523809523809523,-0.026709365749527827,-0.03861412765428973,-0.320512388994334,-0.4054483403700422,true,false,historical_active_status_unverified,false,true,graded_played,0,0,-1.0,-1.0,11.0,10.0,2024-09-22T16:54:58+00:00,0.007575757575757583,0.004761904761904773
2024,2024_03_PHI_NO,326301fd41fe90d64929b44a2e227b23,Jordan Davis,jordandavis,,,,,2024-09-22T17:00:00+00:00,2024-09-22T16:00:00+00:00,phase5_hierarchical_frozen,,,,williamhill_us,5000,51.0,5000.0,51.0,1,2024-09-22T15:55:08+00:00,4.866666666666666,4.866666666666666,0.0,false,0.0196078431372549,0.0196078431372549,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,46.0,46.0,2024-09-22T16:54:35+00:00,0.0021312872975277064,0.0021312872975277064
2024,2024_03_PHI_NO,326301fd41fe90d64929b44a2e227b23,Jordan Howden,jordanhowden,,,,,2024-09-22T17:00:00+00:00,2024-09-22T16:00:00+00:00,phase5_hierarchical_frozen,,,,williamhill_us,4000,41.0,4000.0,41.0,1,2024-09-22T15:55:08+00:00,4.866666666666666,4.866666666666666,0.0,false,0.024390243902439025,0.024390243902439025,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,46.0,46.0,2024-09-22T16:54:35+00:00,-0.002651113467656417,-0.002651113467656417
2024,2024_03_PHI_NO,326301fd41fe90d64929b44a2e227b23,Jordan Mims,jordanmims,00-0038678,RB,NO,PHI,2024-09-22T17:00:00+00:00,2024-09-22T16:00:00+00:00,phase5_hierarchical_frozen,2.867906130918786,0.10577823768998963,0.10037587131861592,williamhill_us,2200,23.0,1400.0,15.0,5,2024-09-22T15:55:08+00:00,4.866666666666666,4.4,0.5333333333333334,true,0.043478260869565216,0.06666666666666667,0.0568976104490507,0.03370920465194925,1.308645040328166,0.5056380697792386,true,false,historical_active_status_unverified,false,true,graded_played,0,0,-1.0,-1.0,23.0,15.0,2024-09-22T16:54:35+00:00,0.0,0.0
2024,2024_03_PHI_NO,326301fd41fe90d64929b44a2e227b23,Josh Sweat,joshsweat,,,,,2024-09-22T17:00:00+00:00,2024-09-22T16:00:00+00:00,phase5_hierarchical_frozen,,,,williamhill_us,4500,46.0,4500.0,46.0,1,2024-09-22T15:55:08+00:00,4.866666666666666,4.866666666666666,0.0,false,0.021739130434782608,0.021739130434782608,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,46.0,46.0,2024-09-22T16:54:35+00:00,0.0,0.0
2024,2024_03_PHI_NO,326301fd41fe90d64929b44a2e227b23,Juwan Johnson,juwanjohnson,00-0036040,TE,NO,PHI,2024-09-22T17:00:00+00:00,2024-09-22T16:00:00+00:00,phase5_hierarchical_frozen,2.867906130918786,0.2074866452621652,0.18737590591763265,fanduel,470,5.7,350.0,4.5,6,2024-09-22T15:55:12+00:00,4.8,4.6,0.2666666666666666,true,0.17543859649122806,0.2222222222222222,0.011937309426404585,-0.034846316304589564,0.06804266373050605,-0.15680842337065304,true,false,historical_active_status_unverified,false,true,graded_played,0,0,-1.0,-1.0,5.7,4.55,2024-09-22T16:54:58+00:00,0.0,-0.0024420024420024333
2024,2024_03_PHI_NO,326301fd41fe90d64929b44a2e227b23,Kenneth Gainwell,kennethgainwell,,,,,2024-09-22T17:00:00+00:00,2024-09-22T16:00:00+00:00,phase5_hierarchical_frozen,,,,draftkings,1200,13.0,850.0,9.5,6,2024-09-22T15:55:38+00:00,4.366666666666666,4.6,0.368421052631579,true,0.07692307692307693,0.10526315789473684,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,13.0,9.5,2024-09-22T16:55:57+00:00,0.0,0.0
2024,2024_03_PHI_NO,326301fd41fe90d64929b44a2e227b23,Khristian Boyd,khristianboyd,,,,,2024-09-22T17:00:00+00:00,2024-09-22T16:00:00+00:00,phase5_hierarchical_frozen,,,,williamhill_us,5000,51.0,5000.0,51.0,1,2024-09-22T15:55:08+00:00,4.866666666666666,4.866666666666666,0.0,false,0.0196078431372549,0.0196078431372549,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,,,,,
2024,2024_03_PHI_NO,326301fd41fe90d64929b44a2e227b23,Kool-Aid McKinstry,koolaidmckinstry,,,,,2024-09-22T17:00:00+00:00,2024-09-22T16:00:00+00:00,phase5_hierarchical_frozen,,,,williamhill_us,4000,41.0,4000.0,41.0,1,2024-09-22T15:55:08+00:00,4.866666666666666,4.866666666666666,0.0,false,0.024390243902439025,0.024390243902439025,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,41.0,41.0,2024-09-22T16:54:35+00:00,0.0,0.0
2024,2024_03_PHI_NO,326301fd41fe90d64929b44a2e227b23,Marshon Lattimore,marshonlattimore,,,,,2024-09-22T17:00:00+00:00,2024-09-22T16:00:00+00:00,phase5_hierarchical_frozen,,,,williamhill_us,3500,36.0,3500.0,36.0,1,2024-09-22T15:55:08+00:00,4.866666666666666,4.866666666666666,0.0,false,0.027777777777777776,0.027777777777777776,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,36.0,36.0,2024-09-22T16:54:35+00:00,0.0,0.0
2024,2024_03_PHI_NO,326301fd41fe90d64929b44a2e227b23,Mason Tipton,masontipton,00-0039623,WR,NO,PHI,2024-09-22T17:00:00+00:00,2024-09-22T16:00:00+00:00,phase5_hierarchical_frozen,2.867906130918786,0.07796307356410494,0.07500141718622799,draftkings,1400,15.0,1100.0,12.0,6,2024-09-22T15:55:38+00:00,4.366666666666666,4.6,0.25,true,0.06666666666666667,0.08333333333333333,0.008334750519561326,-0.008331916147105337,0.12502125779341977,-0.0999829937652641,true,false,historical_active_status_unverified,false,true,graded_played,0,0,-1.0,-1.0,15.0,12.0,2024-09-22T16:55:57+00:00,0.0,0.0
