season,game,event_id,player,normalized_player,player_id,position,team,opponent,kickoff,prediction_time,model_version,expected_team_td,expected_player_td,p_football,best_sportsbook,best_american,best_decimal,median_american_equivalent,median_decimal,books,best_quote_time,best_quote_age_minutes,median_quote_age_minutes,best_vs_median_decimal_deviation,extreme_best_price_flag,p_market_raw_best,p_market_raw_median,edge_best,edge_median,ev_best,ev_median,historical_role_proxy,eligible_at_prediction_time,availability_status,inactive_known_at_prediction_time,ultimately_played,settlement_status,actual_td_count,anytime_td,profit_best_units,profit_median_units,closing_same_book_decimal,closing_median_decimal,closing_same_book_time,clv_best_probability,clv_median_probability
2023,2023_11_NYG_WAS,643c0a5da6ec46a44b0b1d5dd3819b9c,Jamin Davis,jamindavis,,,,,2023-11-19T18:00:00+00:00,2023-11-19T17:00:00+00:00,phase5_hierarchical_frozen,,,,williamhill_us,3300,34.0,3300.0,34.0,1,2023-11-19T16:54:01+00:00,5.983333333333333,5.983333333333333,0.0,false,0.029411764705882353,0.029411764705882353,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,24.0,24.0,2023-11-19T17:55:45+00:00,0.012254901960784312,0.012254901960784312
2023,2023_11_NYG_WAS,643c0a5da6ec46a44b0b1d5dd3819b9c,Jamison Crowder,jamisoncrowder,00-0031941,WR,WAS,NYG,2023-11-19T18:00:00+00:00,2023-11-19T17:00:00+00:00,phase5_hierarchical_frozen,2.4967101064326833,0.10191278205746787,0.09689168451682195,fanduel,1100,12.0,550.0,6.5,7,2023-11-19T16:55:20+00:00,4.666666666666667,6.033333333333333,0.8461538461538463,true,0.08333333333333333,0.15384615384615385,0.013558351183488623,-0.0569544693293319,0.16270021420186342,-0.3702040506406573,true,false,historical_active_status_unverified,false,true,graded_played,0,0,-1.0,-1.0,13.0,6.5,2023-11-19T17:54:25+00:00,-0.006410256410256401,0.0
2023,2023_11_NYG_WAS,643c0a5da6ec46a44b0b1d5dd3819b9c,Jartavius Martin,jartaviusmartin,,,,,2023-11-19T18:00:00+00:00,2023-11-19T17:00:00+00:00,phase5_hierarchical_frozen,,,,williamhill_us,4000,41.0,4000.0,41.0,1,2023-11-19T16:54:01+00:00,5.983333333333333,5.983333333333333,0.0,false,0.024390243902439025,0.024390243902439025,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,27.0,27.0,2023-11-19T17:55:45+00:00,0.01264679313459801,0.01264679313459801
2023,2023_11_NYG_WAS,643c0a5da6ec46a44b0b1d5dd3819b9c,Jashaun Corbin,jashauncorbin,00-0037410,RB,NYG,WAS,2023-11-19T18:00:00+00:00,2023-11-19T17:00:00+00:00,phase5_hierarchical_frozen,1.5189692800583723,0.05256443527117153,0.05120681665994442,fanduel,2900,30.0,2200.0,23.0,7,2023-11-19T16:55:20+00:00,4.666666666666667,6.033333333333333,0.30434782608695654,true,0.03333333333333333,0.043478260869565216,0.017873483326611088,0.007728555790379205,0.5362044997983326,0.17775678317872168,true,false,historical_active_status_unverified,false,,policy_unknown,,,,,28.0,23.0,2023-11-19T17:54:25+00:00,0.0023809523809523794,0.0
2023,2023_11_NYG_WAS,643c0a5da6ec46a44b0b1d5dd3819b9c,Jason Pinnock,jasonpinnock,,,,,2023-11-19T18:00:00+00:00,2023-11-19T17:00:00+00:00,phase5_hierarchical_frozen,,,,williamhill_us,3500,36.0,3500.0,36.0,1,2023-11-19T16:54:01+00:00,5.983333333333333,5.983333333333333,0.0,false,0.027777777777777776,0.027777777777777776,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,24.0,24.0,2023-11-19T17:55:45+00:00,0.013888888888888888,0.013888888888888888
2023,2023_11_NYG_WAS,643c0a5da6ec46a44b0b1d5dd3819b9c,Jihad Ward,jihadward,,,,,2023-11-19T18:00:00+00:00,2023-11-19T17:00:00+00:00,phase5_hierarchical_frozen,,,,williamhill_us,4500,46.0,4500.0,46.0,1,2023-11-19T16:54:01+00:00,5.983333333333333,5.983333333333333,0.0,false,0.021739130434782608,0.021739130434782608,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,30.0,30.0,2023-11-19T17:55:45+00:00,0.011594202898550725,0.011594202898550725
2023,2023_11_NYG_WAS,643c0a5da6ec46a44b0b1d5dd3819b9c,John Bates,johnbates,00-0036628,TE,WAS,NYG,2023-11-19T18:00:00+00:00,2023-11-19T17:00:00+00:00,phase5_hierarchical_frozen,2.4967101064326833,0.08177654813180671,0.07852215836175924,fanduel,1200,13.0,950.0,10.5,7,2023-11-19T16:55:20+00:00,4.666666666666667,6.033333333333333,0.23809523809523814,false,0.07692307692307693,0.09523809523809523,0.001599081438682315,-0.01671593687633599,0.02078805870287015,-0.17551733720152796,true,false,historical_active_status_unverified,false,true,graded_played,0,0,-1.0,-1.0,13.0,10.5,2023-11-19T17:54:25+00:00,0.0,0.0
2023,2023_11_NYG_WAS,643c0a5da6ec46a44b0b1d5dd3819b9c,Jonathan Allen,jonathanallen,,,,,2023-11-19T18:00:00+00:00,2023-11-19T17:00:00+00:00,phase5_hierarchical_frozen,,,,williamhill_us,4500,46.0,4500.0,46.0,1,2023-11-19T16:54:01+00:00,5.983333333333333,5.983333333333333,0.0,false,0.021739130434782608,0.021739130434782608,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,30.0,30.0,2023-11-19T17:55:45+00:00,0.011594202898550725,0.011594202898550725
2023,2023_11_NYG_WAS,643c0a5da6ec46a44b0b1d5dd3819b9c,Kamren Curl,kamrencurl,,,,,2023-11-19T18:00:00+00:00,2023-11-19T17:00:00+00:00,phase5_hierarchical_frozen,,,,williamhill_us,2500,26.0,2500.0,26.0,1,2023-11-19T16:54:01+00:00,5.983333333333333,5.983333333333333,0.0,false,0.038461538461538464,0.038461538461538464,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,19.0,19.0,2023-11-19T17:55:45+00:00,0.014170040485829954,0.014170040485829954
2023,2023_11_NYG_WAS,643c0a5da6ec46a44b0b1d5dd3819b9c,Kayvon Thibodeaux,kayvonthibodeaux,,,,,2023-11-19T18:00:00+00:00,2023-11-19T17:00:00+00:00,phase5_hierarchical_frozen,,,,williamhill_us,5000,51.0,5000.0,51.0,1,2023-11-19T16:54:01+00:00,5.983333333333333,5.983333333333333,0.0,false,0.0196078431372549,0.0196078431372549,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,31.0,31.0,2023-11-19T17:55:45+00:00,0.01265022137887413,0.01265022137887413
2023,2023_11_NYG_WAS,643c0a5da6ec46a44b0b1d5dd3819b9c,Kendall Fuller,kendallfuller,,,,,2023-11-19T18:00:00+00:00,2023-11-19T17:00:00+00:00,phase5_hierarchical_frozen,,,,williamhill_us,2800,29.0,2800.0,29.0,1,2023-11-19T16:54:01+00:00,5.983333333333333,5.983333333333333,0.0,false,0.034482758620689655,0.034482758620689655,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,20.0,20.0,2023-11-19T17:55:45+00:00,0.015517241379310348,0.015517241379310348
2023,2023_11_NYG_WAS,643c0a5da6ec46a44b0b1d5dd3819b9c,Khaleke Hudson,khalekehudson,,,,,2023-11-19T18:00:00+00:00,2023-11-19T17:00:00+00:00,phase5_hierarchical_frozen,,,,williamhill_us,5000,51.0,5000.0,51.0,1,2023-11-19T16:54:01+00:00,5.983333333333333,5.983333333333333,0.0,false,0.0196078431372549,0.0196078431372549,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,31.0,31.0,2023-11-19T17:55:45+00:00,0.01265022137887413,0.01265022137887413
2023,2023_11_NYG_WAS,643c0a5da6ec46a44b0b1d5dd3819b9c,Lawrence Cager,lawrencecager,00-0036145,TE,NYG,WAS,2023-11-19T18:00:00+00:00,2023-11-19T17:00:00+00:00,phase5_hierarchical_frozen,1.5189692800583723,0.04166456185897551,0.0408085239793905,draftkings,1700,18.0,1300.0,14.0,7,2023-11-19T16:54:59+00:00,5.016666666666667,6.033333333333333,0.2857142857142858,true,0.05555555555555555,0.07142857142857142,-0.014747031576165054,-0.030620047449180926,-0.265446568370971,-0.428680664288533,true,false,historical_active_status_unverified,false,true,graded_played,0,0,-1.0,-1.0,18.0,14.0,2023-11-19T17:54:00+00:00,0.0,0.0
2023,2023_11_NYG_WAS,643c0a5da6ec46a44b0b1d5dd3819b9c,Logan Thomas,loganthomas,00-0031260,TE,WAS,NYG,2023-11-19T18:00:00+00:00,2023-11-19T17:00:00+00:00,phase5_hierarchical_frozen,2.4967101064326833,0.2066503282463497,0.1866960102957792,draftkings,310,4.1,245.0,3.45,8,2023-11-19T16:54:59+00:00,5.016666666666667,6.766666666666667,0.188405797101449,false,0.24390243902439027,0.2898550724637681,-0.057206428728611064,-0.10315906216798892,-0.23454635778730537,-0.3558987644795617,true,false,historical_active_status_unverified,false,true,graded_played,0,0,-1.0,-1.0,4.0,3.5,2023-11-19T17:54:00+00:00,0.006097560975609734,-0.004140786749482428
2023,2023_11_NYG_WAS,643c0a5da6ec46a44b0b1d5dd3819b9c,Matt Breida,mattbreida,00-0033308,RB,NYG,WAS,2023-11-19T18:00:00+00:00,2023-11-19T17:00:00+00:00,phase5_hierarchical_frozen,1.5189692800583723,0.06047234764837201,0.058680201635423535,fanduel,1000,11.0,750.0,8.5,7,2023-11-19T16:55:20+00:00,4.666666666666667,6.033333333333333,0.2941176470588236,true,0.09090909090909091,0.11764705882352941,-0.03222888927366738,-0.058966857188105876,-0.3545177820103411,-0.5012182860989,true,false,historical_active_status_unverified,false,true,graded_played,0,0,-1.0,-1.0,11.0,7.5,2023-11-19T17:54:25+00:00,0.0,0.01568627450980392
2023,2023_11_NYG_WAS,643c0a5da6ec46a44b0b1d5dd3819b9c,Micah McFadden,micahmcfadden,,,,,2023-11-19T18:00:00+00:00,2023-11-19T17:00:00+00:00,phase5_hierarchical_frozen,,,,williamhill_us,4000,41.0,4000.0,41.0,1,2023-11-19T16:54:01+00:00,5.983333333333333,5.983333333333333,0.0,false,0.024390243902439025,0.024390243902439025,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,28.0,28.0,2023-11-19T17:55:45+00:00,0.011324041811846687,0.011324041811846687
2023,2023_11_NYG_WAS,643c0a5da6ec46a44b0b1d5dd3819b9c,Mitchell Tinsley,mitchelltinsley,,,,,2023-11-19T18:00:00+00:00,2023-11-19T17:00:00+00:00,phase5_hierarchical_frozen,,,,betrivers,2500,26.0,2500.0,26.0,1,2023-11-19T16:51:49+00:00,8.183333333333334,8.183333333333334,0.0,false,0.038461538461538464,0.038461538461538464,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,,,,,
2023,2023_11_NYG_WAS,643c0a5da6ec46a44b0b1d5dd3819b9c,Nick McCloud,nickmccloud,,,,,2023-11-19T18:00:00+00:00,2023-11-19T17:00:00+00:00,phase5_hierarchical_frozen,,,,williamhill_us,3300,34.0,3300.0,34.0,1,2023-11-19T16:54:01+00:00,5.983333333333333,5.983333333333333,0.0,false,0.029411764705882353,0.029411764705882353,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,23.0,23.0,2023-11-19T17:55:45+00:00,0.014066496163682864,0.014066496163682864
2023,2023_11_NYG_WAS,643c0a5da6ec46a44b0b1d5dd3819b9c,No Touchdown,notouchdown,,,,,2023-11-19T18:00:00+00:00,2023-11-19T17:00:00+00:00,phase5_hierarchical_frozen,,,,betmgm,1400,15.0,1400.0,15.0,1,2023-11-19T16:49:00+00:00,11.0,11.0,0.0,false,0.06666666666666667,0.06666666666666667,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,15.0,15.0,2023-11-19T17:56:05+00:00,0.0,0.0
2023,2023_11_NYG_WAS,643c0a5da6ec46a44b0b1d5dd3819b9c,NYG Defense/Special Teams,nygdefensespecialteams,,,,,2023-11-19T18:00:00+00:00,2023-11-19T17:00:00+00:00,phase5_hierarchical_frozen,,,,betmgm,320,4.2,320.0,4.2,1,2023-11-19T16:49:00+00:00,11.0,11.0,0.0,false,0.23809523809523808,0.23809523809523808,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,4.2,4.2,2023-11-19T17:56:05+00:00,0.0,0.0
2023,2023_11_NYG_WAS,643c0a5da6ec46a44b0b1d5dd3819b9c,NY Giants Defense,nygiantsdefense,,,,,2023-11-19T18:00:00+00:00,2023-11-19T17:00:00+00:00,phase5_hierarchical_frozen,,,,fanduel,900,10.0,900.0,10.0,1,2023-11-19T16:55:20+00:00,4.666666666666667,4.666666666666667,0.0,false,0.1,0.1,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,10.0,10.0,2023-11-19T17:54:25+00:00,0.0,0.0
2023,2023_11_NYG_WAS,643c0a5da6ec46a44b0b1d5dd3819b9c,Parris Campbell,parriscampbell,00-0035639,WR,NYG,WAS,2023-11-19T18:00:00+00:00,2023-11-19T17:00:00+00:00,phase5_hierarchical_frozen,1.5189692800583723,0.029289997068609717,0.02886520261720138,fanduel,2000,21.0,1200.0,13.0,7,2023-11-19T16:55:20+00:00,4.666666666666667,6.033333333333333,0.6153846153846154,true,0.047619047619047616,0.07692307692307693,-0.018753845001846237,-0.04805787430587555,-0.393830745038771,-0.6247523659763821,true,false,historical_active_status_unverified,false,true,graded_played,0,0,-1.0,-1.0,21.0,10.5,2023-11-19T17:54:25+00:00,0.0,0.018315018315018305
2023,2023_11_NYG_WAS,643c0a5da6ec46a44b0b1d5dd3819b9c,Percy Butler,percybutler,,,,,2023-11-19T18:00:00+00:00,2023-11-19T17:00:00+00:00,phase5_hierarchical_frozen,,,,williamhill_us,1800,19.0,1800.0,19.0,1,2023-11-19T16:54:01+00:00,5.983333333333333,5.983333333333333,0.0,false,0.05263157894736842,0.05263157894736842,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,15.0,15.0,2023-11-19T17:55:45+00:00,0.014035087719298248,0.014035087719298248
2023,2023_11_NYG_WAS,643c0a5da6ec46a44b0b1d5dd3819b9c,Phidarian Mathis,phidarianmathis,,,,,2023-11-19T18:00:00+00:00,2023-11-19T17:00:00+00:00,phase5_hierarchical_frozen,,,,williamhill_us,5000,51.0,5000.0,51.0,1,2023-11-19T16:54:01+00:00,5.983333333333333,5.983333333333333,0.0,false,0.0196078431372549,0.0196078431372549,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,31.0,31.0,2023-11-19T17:55:45+00:00,0.01265022137887413,0.01265022137887413
2023,2023_11_NYG_WAS,643c0a5da6ec46a44b0b1d5dd3819b9c,Sam Howell,samhowell,00-0037077,QB,WAS,NYG,2023-11-19T18:00:00+00:00,2023-11-19T17:00:00+00:00,phase5_hierarchical_frozen,2.4967101064326833,0.19439910190342527,0.17667075358043904,betrivers,525,6.25,387.5,4.875,8,2023-11-19T16:51:49+00:00,8.183333333333334,6.766666666666667,0.28205128205128216,true,0.16,0.20512820512820512,0.01667075358043904,-0.028457451547766077,0.10419220987774391,-0.1387300762953596,true,false,historical_active_status_unverified,false,true,graded_played,1,1,5.25,3.875,5.75,4.875,2023-11-19T17:53:30+00:00,0.013913043478260861,0.0
2023,2023_11_NYG_WAS,643c0a5da6ec46a44b0b1d5dd3819b9c,Saquon Barkley,saquonbarkley,00-0034844,RB,NYG,WAS,2023-11-19T18:00:00+00:00,2023-11-19T17:00:00+00:00,phase5_hierarchical_frozen,1.5189692800583723,0.3667117808195485,0.3069906451487888,draftkings,125,2.25,110.0,2.1,8,2023-11-19T16:54:59+00:00,5.016666666666667,6.766666666666667,0.0714285714285714,false,0.4444444444444444,0.47619047619047616,-0.1374537992956556,-0.16919983104168734,-0.3092710484152251,-0.35531964518754344,true,false,historical_active_status_unverified,false,true,graded_played,2,1,1.25,1.1,2.2,2.075,2023-11-19T17:54:00+00:00,0.01010101010101011,0.005737234652897272
2023,2023_11_NYG_WAS,643c0a5da6ec46a44b0b1d5dd3819b9c,Sterling Shepard,sterlingshepard,00-0032385,WR,NYG,WAS,2023-11-19T18:00:00+00:00,2023-11-19T17:00:00+00:00,phase5_hierarchical_frozen,1.5189692800583723,0.05483362076497829,0.05335736347058917,fanduel,3200,33.0,1200.0,13.0,7,2023-11-19T16:55:20+00:00,4.666666666666667,6.033333333333333,1.5384615384615383,true,0.030303030303030304,0.07692307692307693,0.023054333167558866,-0.023565713452487758,0.7607929945294427,-0.3063542748823408,true,false,historical_active_status_unverified,false,true,graded_played,0,0,-1.0,-1.0,21.0,13.0,2023-11-19T17:54:25+00:00,0.017316017316017313,0.0
2023,2023_11_NYG_WAS,643c0a5da6ec46a44b0b1d5dd3819b9c,Terry McLaurin,terrymclaurin,00-0035659,WR,WAS,NYG,2023-11-19T18:00:00+00:00,2023-11-19T17:00:00+00:00,phase5_hierarchical_frozen,2.4967101064326833,0.3574127604262961,0.3005162810575356,betmgm,200,3.0,175.0,2.75,8,2023-11-19T16:49:00+00:00,11.0,6.766666666666667,0.09090909090909083,false,0.3333333333333333,0.36363636363636365,-0.03281705227579773,-0.06312008257882806,-0.09845115682739325,-0.17358022709177712,true,false,historical_active_status_unverified,false,true,graded_played,0,0,-1.0,-1.0,3.0,2.725,2023-11-19T17:56:05+00:00,0.0,0.003336113427856502
2023,2023_11_NYG_WAS,643c0a5da6ec46a44b0b1d5dd3819b9c,Tommy DeVito,tommydevito,00-0038476,QB,NYG,WAS,2023-11-19T18:00:00+00:00,2023-11-19T17:00:00+00:00,phase5_hierarchical_frozen,1.5189692800583723,0.08536889336607587,0.0818264861979624,draftkings,700,8.0,600.0,7.0,8,2023-11-19T16:54:59+00:00,5.016666666666667,6.766666666666667,0.1428571428571428,false,0.125,0.14285714285714285,-0.0431735138020376,-0.06103065665918045,-0.3453881104163008,-0.4272145966142632,true,false,historical_active_status_unverified,false,true,graded_played,0,0,-1.0,-1.0,8.0,7.0,2023-11-19T17:54:00+00:00,0.0,0.0
2023,2023_11_NYG_WAS,643c0a5da6ec46a44b0b1d5dd3819b9c,Tre Hawkins III,trehawkins,,,,,2023-11-19T18:00:00+00:00,2023-11-19T17:00:00+00:00,phase5_hierarchical_frozen,,,,williamhill_us,4500,46.0,4500.0,46.0,1,2023-11-19T16:54:01+00:00,5.983333333333333,5.983333333333333,0.0,false,0.021739130434782608,0.021739130434782608,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,30.0,30.0,2023-11-19T17:55:45+00:00,0.011594202898550725,0.011594202898550725
2023,2023_11_NYG_WAS,643c0a5da6ec46a44b0b1d5dd3819b9c,Tyree Jackson,tyreejackson,,,,,2023-11-19T18:00:00+00:00,2023-11-19T17:00:00+00:00,phase5_hierarchical_frozen,,,,williamhill_us,2500,26.0,2500.0,26.0,1,2023-11-19T16:54:01+00:00,5.983333333333333,5.983333333333333,0.0,false,0.038461538461538464,0.038461538461538464,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,20.0,20.0,2023-11-19T17:55:45+00:00,0.011538461538461539,0.011538461538461539
2023,2023_11_NYG_WAS,643c0a5da6ec46a44b0b1d5dd3819b9c,Wan'Dale Robinson,wandalerobinson,00-0038117,WR,NYG,WAS,2023-11-19T18:00:00+00:00,2023-11-19T17:00:00+00:00,phase5_hierarchical_frozen,1.5189692800583723,0.11346068528610251,0.10726070648882624,fanduel,750,8.5,500.0,6.0,8,2023-11-19T16:55:20+00:00,4.666666666666667,6.766666666666667,0.41666666666666674,true,0.11764705882352941,0.16666666666666666,-0.01038635233470317,-0.05940596017784042,-0.08828399484497695,-0.35643576106704256,true,false,historical_active_status_unverified,false,true,graded_played,0,0,-1.0,-1.0,8.5,5.75,2023-11-19T17:54:25+00:00,0.0,0.007246376811594207
2023,2023_11_NYG_WAS,643c0a5da6ec46a44b0b1d5dd3819b9c,WAS Defense/Special Teams,wasdefensespecialteams,,,,,2023-11-19T18:00:00+00:00,2023-11-19T17:00:00+00:00,phase5_hierarchical_frozen,,,,betmgm,750,8.5,750.0,8.5,1,2023-11-19T16:49:00+00:00,11.0,11.0,0.0,false,0.11764705882352941,0.11764705882352941,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,8.5,8.5,2023-11-19T17:56:05+00:00,0.0,0.0
2023,2023_11_NYG_WAS,643c0a5da6ec46a44b0b1d5dd3819b9c,Washington Defense,washingtondefense,,,,,2023-11-19T18:00:00+00:00,2023-11-19T17:00:00+00:00,phase5_hierarchical_frozen,,,,fanduel,500,6.0,500.0,6.0,1,2023-11-19T16:55:20+00:00,4.666666666666667,4.666666666666667,0.0,false,0.16666666666666666,0.16666666666666666,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,6.0,6.0,2023-11-19T17:54:25+00:00,0.0,0.0
2023,2023_11_NYG_WAS,643c0a5da6ec46a44b0b1d5dd3819b9c,Xavier McKinney,xaviermckinney,,,,,2023-11-19T18:00:00+00:00,2023-11-19T17:00:00+00:00,phase5_hierarchical_frozen,,,,williamhill_us,3300,34.0,3300.0,34.0,1,2023-11-19T16:54:01+00:00,5.983333333333333,5.983333333333333,0.0,false,0.029411764705882353,0.029411764705882353,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,24.0,24.0,2023-11-19T17:55:45+00:00,0.012254901960784312,0.012254901960784312
2023,2023_11_NYJ_BUF,7ffa1ceb2b78914d13f2e894ed2e83bd,A.J. Epenesa,ajepenesa,,,,,2023-11-19T21:25:00+00:00,2023-11-19T20:25:00+00:00,phase5_hierarchical_frozen,,,,williamhill_us,5000,51.0,5000.0,51.0,1,2023-11-19T20:20:55+00:00,4.083333333333333,4.083333333333333,0.0,false,0.0196078431372549,0.0196078431372549,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,,,,,
2023,2023_11_NYJ_BUF,7ffa1ceb2b78914d13f2e894ed2e83bd,Allen Lazard,allenlazard,00-0034521,WR,NYJ,BUF,2023-11-19T21:25:00+00:00,2023-11-19T20:25:00+00:00,phase5_hierarchical_frozen,1.5993976901618427,0.14605004693640117,0.1358855441787611,draftkings,750,8.5,425.0,5.25,8,2023-11-19T20:20:39+00:00,4.35,6.175,0.6190476190476191,true,0.11764705882352941,0.19047619047619047,0.018238485355231676,-0.05459064629742938,0.1550271255194693,-0.28660089306150427,true,false,historical_active_status_unverified,false,true,graded_played,0,0,-1.0,-1.0,8.0,5.25,2023-11-19T21:20:28+00:00,0.00735294117647059,0.0
2023,2023_11_NYJ_BUF,7ffa1ceb2b78914d13f2e894ed2e83bd,Baylon Spector,baylonspector,,,,,2023-11-19T21:25:00+00:00,2023-11-19T20:25:00+00:00,phase5_hierarchical_frozen,,,,williamhill_us,5500,56.0,5500.0,56.0,1,2023-11-19T20:20:55+00:00,4.083333333333333,4.083333333333333,0.0,false,0.017857142857142856,0.017857142857142856,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,,,,,
2023,2023_11_NYJ_BUF,7ffa1ceb2b78914d13f2e894ed2e83bd,Breece Hall,breecehall,00-0038120,RB,NYJ,BUF,2023-11-19T21:25:00+00:00,2023-11-19T20:25:00+00:00,phase5_hierarchical_frozen,1.5993976901618427,0.43543941951598525,0.3530196911678303,pointsbetus,185,2.85,147.5,2.475,8,2023-11-19T20:17:10+00:00,7.833333333333333,6.175,0.1515151515151516,false,0.3508771929824561,0.40404040404040403,0.002142498185374153,-0.05102071287257376,0.006106119828316325,-0.12627626435962003,true,false,historical_active_status_unverified,false,true,graded_played,1,1,1.85,1.475,2.85,2.425,2023-11-19T21:20:26+00:00,0.0,0.008330729980214557
2023,2023_11_NYJ_BUF,7ffa1ceb2b78914d13f2e894ed2e83bd,BUF Defense/Special Teams,bufdefensespecialteams,,,,,2023-11-19T21:25:00+00:00,2023-11-19T20:25:00+00:00,phase5_hierarchical_frozen,,,,betmgm,450,5.5,450.0,5.5,1,2023-11-19T20:15:51+00:00,9.15,9.15,0.0,false,0.18181818181818182,0.18181818181818182,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,5.5,5.5,2023-11-19T21:19:07+00:00,0.0,0.0
2023,2023_11_NYJ_BUF,7ffa1ceb2b78914d13f2e894ed2e83bd,Buffalo Defense,buffalodefense,,,,,2023-11-19T21:25:00+00:00,2023-11-19T20:25:00+00:00,phase5_hierarchical_frozen,,,,fanduel,600,7.0,600.0,7.0,1,2023-11-19T20:20:53+00:00,4.116666666666666,4.116666666666666,0.0,false,0.14285714285714285,0.14285714285714285,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,7.0,7.0,2023-11-19T21:16:45+00:00,0.0,0.0
2023,2023_11_NYJ_BUF,7ffa1ceb2b78914d13f2e894ed2e83bd,Christian Benford,christianbenford,,,,,2023-11-19T21:25:00+00:00,2023-11-19T20:25:00+00:00,phase5_hierarchical_frozen,,,,williamhill_us,3500,36.0,3500.0,36.0,1,2023-11-19T20:20:55+00:00,4.083333333333333,4.083333333333333,0.0,false,0.027777777777777776,0.027777777777777776,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,36.0,36.0,2023-11-19T21:19:03+00:00,0.0,0.0
2023,2023_11_NYJ_BUF,7ffa1ceb2b78914d13f2e894ed2e83bd,C.J. Mosley,cjmosley,,,,,2023-11-19T21:25:00+00:00,2023-11-19T20:25:00+00:00,phase5_hierarchical_frozen,,,,williamhill_us,2800,29.0,2800.0,29.0,1,2023-11-19T20:20:55+00:00,4.083333333333333,4.083333333333333,0.0,false,0.034482758620689655,0.034482758620689655,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,34.0,34.0,2023-11-19T21:19:03+00:00,-0.005070993914807302,-0.005070993914807302
2023,2023_11_NYJ_BUF,7ffa1ceb2b78914d13f2e894ed2e83bd,CJ Uzomah,cjuzomah,00-0032134,TE,NYJ,BUF,2023-11-19T21:25:00+00:00,2023-11-19T20:25:00+00:00,phase5_hierarchical_frozen,1.5993976901618427,0.07047815413792449,0.06805190148695872,betrivers,1300,14.0,1100.0,12.0,7,2023-11-19T20:17:45+00:00,7.25,5.1,0.16666666666666674,false,0.07142857142857142,0.08333333333333333,-0.0033766699416127033,-0.015281431846374607,-0.0472733791825779,-0.18337718215649534,true,false,historical_active_status_unverified,false,true,graded_played,0,0,-1.0,-1.0,12.0,12.0,2023-11-19T21:20:51+00:00,0.011904761904761904,0.0
2023,2023_11_NYJ_BUF,7ffa1ceb2b78914d13f2e894ed2e83bd,Dalton Kincaid,daltonkincaid,00-0038933,TE,BUF,NYJ,2023-11-19T21:25:00+00:00,2023-11-19T20:25:00+00:00,phase5_hierarchical_frozen,2.5022307879892254,0.3184058444975371,0.27269244525994174,betmgm,200,3.0,185.0,2.85,8,2023-11-19T20:15:51+00:00,9.15,6.175,0.05263157894736836,false,0.3333333333333333,0.3508771929824561,-0.060640888073391574,-0.07818474772251438,-0.18192266422017478,-0.22282653100916605,true,false,historical_active_status_unverified,false,true,graded_played,0,0,-1.0,-1.0,3.0,2.85,2023-11-19T21:19:07+00:00,0.0,0.0
2023,2023_11_NYJ_BUF,7ffa1ceb2b78914d13f2e894ed2e83bd,Dalvin Cook,dalvincook,00-0033893,RB,NYJ,BUF,2023-11-19T21:25:00+00:00,2023-11-19T20:25:00+00:00,phase5_hierarchical_frozen,1.5993976901618427,0.0922983989824399,0.08816698109963905,fanduel,1300,14.0,950.0,10.5,7,2023-11-19T20:20:53+00:00,4.116666666666666,5.1,0.33333333333333326,true,0.07142857142857142,0.09523809523809523,0.016738409671067628,-0.00707111413845618,0.23433773539494673,-0.07424669845378995,true,false,historical_active_status_unverified,false,true,graded_played,0,0,-1.0,-1.0,14.0,10.5,2023-11-19T21:16:45+00:00,0.0,0.0
