season,game,event_id,prediction_time,sportsbook,player,normalized_player,price,quote_time,quote_age_minutes
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,williamhill_us,Roschon Johnson,roschonjohnson,220,2023-12-31T16:51:54+00:00,8.1
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,betmgm,Scott Miller,scottmiller,1000,2023-12-31T16:51:44+00:00,8.266666666666667
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,bovada,Scott Miller,scottmiller,1200,2023-12-31T16:54:37+00:00,5.383333333333334
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,draftkings,Scott Miller,scottmiller,1700,2023-12-31T16:55:25+00:00,4.583333333333333
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,fanduel,Scott Miller,scottmiller,2200,2023-12-31T16:55:43+00:00,4.283333333333333
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,williamhill_us,Scott Miller,scottmiller,1600,2023-12-31T16:51:54+00:00,8.1
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,betrivers,Scotty Miller,scottymiller,1500,2023-12-31T16:52:19+00:00,7.683333333333334
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,unibet_us,Scotty Miller,scottymiller,1500,2023-12-31T16:54:21+00:00,5.65
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,betmgm,Taylor Heinicke,taylorheinicke,550,2023-12-31T16:51:44+00:00,8.266666666666667
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,betrivers,Taylor Heinicke,taylorheinicke,575,2023-12-31T16:52:19+00:00,7.683333333333334
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,bovada,Taylor Heinicke,taylorheinicke,600,2023-12-31T16:54:37+00:00,5.383333333333334
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,draftkings,Taylor Heinicke,taylorheinicke,550,2023-12-31T16:55:25+00:00,4.583333333333333
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,fanduel,Taylor Heinicke,taylorheinicke,700,2023-12-31T16:55:43+00:00,4.283333333333333
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,pointsbetus,Taylor Heinicke,taylorheinicke,700,2023-12-31T16:54:04+00:00,5.933333333333334
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,unibet_us,Taylor Heinicke,taylorheinicke,575,2023-12-31T16:54:21+00:00,5.65
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,williamhill_us,Taylor Heinicke,taylorheinicke,480,2023-12-31T16:51:54+00:00,8.1
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,betmgm,Travis Homer,travishomer,2500,2023-12-31T16:51:44+00:00,8.266666666666667
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,betrivers,Travis Homer,travishomer,1100,2023-12-31T16:52:19+00:00,7.683333333333334
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,draftkings,Travis Homer,travishomer,2000,2023-12-31T16:55:25+00:00,4.583333333333333
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,unibet_us,Travis Homer,travishomer,1100,2023-12-31T16:54:21+00:00,5.65
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,betmgm,Trent Taylor,trenttaylor,1200,2023-12-31T16:51:44+00:00,8.266666666666667
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,betrivers,Trent Taylor,trenttaylor,1400,2023-12-31T16:52:19+00:00,7.683333333333334
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,bovada,Trent Taylor,trenttaylor,1600,2023-12-31T16:54:37+00:00,5.383333333333334
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,draftkings,Trent Taylor,trenttaylor,2800,2023-12-31T16:55:25+00:00,4.583333333333333
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,fanduel,Trent Taylor,trenttaylor,1300,2023-12-31T16:55:43+00:00,4.283333333333333
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,unibet_us,Trent Taylor,trenttaylor,1400,2023-12-31T16:54:21+00:00,5.65
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,williamhill_us,Trent Taylor,trenttaylor,1200,2023-12-31T16:51:54+00:00,8.1
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,betmgm,Tucker Fisk,tuckerfisk,2500,2023-12-31T16:51:44+00:00,8.266666666666667
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,betrivers,Tucker Fisk,tuckerfisk,2000,2023-12-31T16:52:19+00:00,7.683333333333334
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,draftkings,Tucker Fisk,tuckerfisk,3000,2023-12-31T16:55:25+00:00,4.583333333333333
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,fanduel,Tucker Fisk,tuckerfisk,4500,2023-12-31T16:55:43+00:00,4.283333333333333
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,unibet_us,Tucker Fisk,tuckerfisk,2000,2023-12-31T16:54:21+00:00,5.65
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,williamhill_us,Tucker Fisk,tuckerfisk,2500,2023-12-31T16:51:54+00:00,8.1
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,betmgm,Tyler Allgeier,tylerallgeier,250,2023-12-31T16:51:44+00:00,8.266666666666667
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,betrivers,Tyler Allgeier,tylerallgeier,250,2023-12-31T16:52:19+00:00,7.683333333333334
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,bovada,Tyler Allgeier,tylerallgeier,260,2023-12-31T16:54:37+00:00,5.383333333333334
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,draftkings,Tyler Allgeier,tylerallgeier,285,2023-12-31T16:55:25+00:00,4.583333333333333
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,fanduel,Tyler Allgeier,tylerallgeier,300,2023-12-31T16:55:43+00:00,4.283333333333333
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,pointsbetus,Tyler Allgeier,tylerallgeier,270,2023-12-31T16:54:04+00:00,5.933333333333334
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,unibet_us,Tyler Allgeier,tylerallgeier,250,2023-12-31T16:54:21+00:00,5.65
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,williamhill_us,Tyler Allgeier,tylerallgeier,280,2023-12-31T16:51:54+00:00,8.1
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,betmgm,Tyler Scott,tylerscott,650,2023-12-31T16:51:44+00:00,8.266666666666667
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,betrivers,Tyler Scott,tylerscott,480,2023-12-31T16:52:19+00:00,7.683333333333334
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,bovada,Tyler Scott,tylerscott,750,2023-12-31T16:54:37+00:00,5.383333333333334
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,draftkings,Tyler Scott,tylerscott,550,2023-12-31T16:55:25+00:00,4.583333333333333
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,fanduel,Tyler Scott,tylerscott,550,2023-12-31T16:55:43+00:00,4.283333333333333
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,pointsbetus,Tyler Scott,tylerscott,550,2023-12-31T16:54:04+00:00,5.933333333333334
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,unibet_us,Tyler Scott,tylerscott,480,2023-12-31T16:54:21+00:00,5.65
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,williamhill_us,Tyler Scott,tylerscott,500,2023-12-31T16:51:54+00:00,8.1
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,betmgm,Van Jefferson,vanjefferson,700,2023-12-31T16:51:44+00:00,8.266666666666667
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,betrivers,Van Jefferson,vanjefferson,850,2023-12-31T16:52:19+00:00,7.683333333333334
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,bovada,Van Jefferson,vanjefferson,700,2023-12-31T16:54:37+00:00,5.383333333333334
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,draftkings,Van Jefferson,vanjefferson,950,2023-12-31T16:55:25+00:00,4.583333333333333
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,fanduel,Van Jefferson,vanjefferson,850,2023-12-31T16:55:43+00:00,4.283333333333333
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,pointsbetus,Van Jefferson,vanjefferson,850,2023-12-31T16:54:04+00:00,5.933333333333334
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,unibet_us,Van Jefferson,vanjefferson,850,2023-12-31T16:54:21+00:00,5.65
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,williamhill_us,Van Jefferson,vanjefferson,650,2023-12-31T16:51:54+00:00,8.1
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,betmgm,Velus Jones,velusjones,1000,2023-12-31T16:51:44+00:00,8.266666666666667
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,betrivers,Velus Jones Jr.,velusjones,850,2023-12-31T16:52:19+00:00,7.683333333333334
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,bovada,Velus Jones Jr..,velusjones,1000,2023-12-31T16:54:37+00:00,5.383333333333334
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,draftkings,Velus Jones Jr.,velusjones,1100,2023-12-31T16:55:25+00:00,4.583333333333333
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,fanduel,Velus Jones Jr.,velusjones,1200,2023-12-31T16:55:43+00:00,4.283333333333333
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,unibet_us,Velus Jones Jr.,velusjones,850,2023-12-31T16:54:21+00:00,5.65
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,williamhill_us,Velus Jones Jr.,velusjones,900,2023-12-31T16:51:54+00:00,8.1
2023,2023_17_ATL_CHI,04a8a0b984c5853cc74b3f7aa350169d,2023-12-31T17:00:00+00:00,williamhill_us,Zach Harrison,zachharrison,5000,2023-12-31T16:51:54+00:00,8.1
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,williamhill_us,Adam Gotsis,adamgotsis,4500,2023-12-31T16:52:20+00:00,7.666666666666667
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,betmgm,Adam Theilen,adamtheilen,170,2023-12-31T16:51:27+00:00,8.55
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,betrivers,Adam Thielen,adamthielen,235,2023-12-31T16:52:19+00:00,7.683333333333334
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,bovada,Adam Thielen,adamthielen,275,2023-12-31T16:55:31+00:00,4.483333333333333
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,draftkings,Adam Thielen,adamthielen,340,2023-12-31T16:53:15+00:00,6.75
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,fanduel,Adam Thielen,adamthielen,290,2023-12-31T16:52:05+00:00,7.916666666666667
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,pointsbetus,Adam Thielen,adamthielen,300,2023-12-31T16:55:15+00:00,4.75
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,unibet_us,Adam Thielen,adamthielen,235,2023-12-31T16:55:14+00:00,4.766666666666667
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,williamhill_us,Adam Thielen,adamthielen,300,2023-12-31T16:52:20+00:00,7.666666666666667
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,williamhill_us,Andrew Wingard,andrewwingard,4000,2023-12-31T16:52:20+00:00,7.666666666666667
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,williamhill_us,Antonio Johnson,antoniojohnson,4500,2023-12-31T16:52:20+00:00,7.666666666666667
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,betmgm,Brenton Strange,brentonstrange,1100,2023-12-31T16:51:27+00:00,8.55
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,betrivers,Brenton Strange,brentonstrange,1200,2023-12-31T16:52:19+00:00,7.683333333333334
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,draftkings,Brenton Strange,brentonstrange,2000,2023-12-31T16:53:15+00:00,6.75
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,fanduel,Brenton Strange,brentonstrange,1600,2023-12-31T16:52:05+00:00,7.916666666666667
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,unibet_us,Brenton Strange,brentonstrange,1200,2023-12-31T16:55:14+00:00,4.766666666666667
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,williamhill_us,Brian Burns,brianburns,4500,2023-12-31T16:52:20+00:00,7.666666666666667
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,betmgm,Bryce Young,bryceyoung,650,2023-12-31T16:51:27+00:00,8.55
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,betrivers,Bryce Young,bryceyoung,475,2023-12-31T16:52:19+00:00,7.683333333333334
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,bovada,Bryce Young,bryceyoung,650,2023-12-31T16:55:31+00:00,4.483333333333333
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,draftkings,Bryce Young,bryceyoung,700,2023-12-31T16:53:15+00:00,6.75
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,fanduel,Bryce Young,bryceyoung,850,2023-12-31T16:52:05+00:00,7.916666666666667
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,pointsbetus,Bryce Young,bryceyoung,850,2023-12-31T16:55:15+00:00,4.75
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,unibet_us,Bryce Young,bryceyoung,475,2023-12-31T16:55:14+00:00,4.766666666666667
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,williamhill_us,Bryce Young,bryceyoung,650,2023-12-31T16:52:20+00:00,7.666666666666667
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,betmgm,Calvin Ridley,calvinridley,130,2023-12-31T16:51:27+00:00,8.55
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,betrivers,Calvin Ridley,calvinridley,145,2023-12-31T16:52:19+00:00,7.683333333333334
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,bovada,Calvin Ridley,calvinridley,185,2023-12-31T16:55:31+00:00,4.483333333333333
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,draftkings,Calvin Ridley,calvinridley,180,2023-12-31T16:53:15+00:00,6.75
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,fanduel,Calvin Ridley,calvinridley,190,2023-12-31T16:52:05+00:00,7.916666666666667
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,pointsbetus,Calvin Ridley,calvinridley,225,2023-12-31T16:55:15+00:00,4.75
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,unibet_us,Calvin Ridley,calvinridley,145,2023-12-31T16:55:14+00:00,4.766666666666667
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,williamhill_us,Calvin Ridley,calvinridley,170,2023-12-31T16:52:20+00:00,7.666666666666667
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,betmgm,CAR Defense/Special Teams,cardefensespecialteams,900,2023-12-31T16:51:27+00:00,8.55
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,fanduel,Carolina Defense,carolinadefense,900,2023-12-31T16:52:05+00:00,7.916666666666667
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,williamhill_us,Chad Muma,chadmuma,5000,2023-12-31T16:52:20+00:00,7.666666666666667
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,betmgm,Chuba Hubbard,chubahubbard,100,2023-12-31T16:51:27+00:00,8.55
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,betrivers,Chuba Hubbard,chubahubbard,112,2023-12-31T16:52:19+00:00,7.683333333333334
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,bovada,Chuba Hubbard,chubahubbard,120,2023-12-31T16:55:31+00:00,4.483333333333333
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,draftkings,Chuba Hubbard,chubahubbard,120,2023-12-31T16:53:15+00:00,6.75
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,fanduel,Chuba Hubbard,chubahubbard,105,2023-12-31T16:52:05+00:00,7.916666666666667
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,pointsbetus,Chuba Hubbard,chubahubbard,-105,2023-12-31T16:55:15+00:00,4.75
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,unibet_us,Chuba Hubbard,chubahubbard,112,2023-12-31T16:55:14+00:00,4.766666666666667
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,williamhill_us,Chuba Hubbard,chubahubbard,130,2023-12-31T16:52:20+00:00,7.666666666666667
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,betmgm,CJ Beathard,cjbeathard,500,2023-12-31T16:51:27+00:00,8.55
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,betrivers,C.J. Beathard,cjbeathard,700,2023-12-31T16:52:19+00:00,7.683333333333334
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,bovada,C.J. Beathard,cjbeathard,750,2023-12-31T16:55:31+00:00,4.483333333333333
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,draftkings,C.J. Beathard,cjbeathard,650,2023-12-31T16:53:15+00:00,6.75
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,fanduel,CJ Beathard,cjbeathard,850,2023-12-31T16:52:05+00:00,7.916666666666667
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,pointsbetus,C.J. Beathard,cjbeathard,750,2023-12-31T16:55:15+00:00,4.75
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,unibet_us,C.J. Beathard,cjbeathard,700,2023-12-31T16:55:14+00:00,4.766666666666667
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,williamhill_us,C.J. Beathard,cjbeathard,500,2023-12-31T16:52:20+00:00,7.666666666666667
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,williamhill_us,Darious Williams,dariouswilliams,2500,2023-12-31T16:52:20+00:00,7.666666666666667
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,williamhill_us,DaVon Hamilton,davonhamilton,5000,2023-12-31T16:52:20+00:00,7.666666666666667
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,williamhill_us,Dawuane Smoot,dawuanesmoot,4500,2023-12-31T16:52:20+00:00,7.666666666666667
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,williamhill_us,Deion Jones,deionjones,4500,2023-12-31T16:52:20+00:00,7.666666666666667
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,betmgm,D'Ernest Johnson,dernestjohnson,333,2023-12-31T16:51:27+00:00,8.55
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,betrivers,D'Ernest Johnson,dernestjohnson,390,2023-12-31T16:52:19+00:00,7.683333333333334
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,bovada,D'Ernest Johnson,dernestjohnson,500,2023-12-31T16:55:31+00:00,4.483333333333333
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,draftkings,D'Ernest Johnson,dernestjohnson,550,2023-12-31T16:53:15+00:00,6.75
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,fanduel,D'Ernest Johnson,dernestjohnson,500,2023-12-31T16:52:05+00:00,7.916666666666667
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,unibet_us,D'Ernest Johnson,dernestjohnson,390,2023-12-31T16:55:14+00:00,4.766666666666667
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,williamhill_us,D'Ernest Johnson,dernestjohnson,480,2023-12-31T16:52:20+00:00,7.666666666666667
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,williamhill_us,Derrick Brown,derrickbrown,4500,2023-12-31T16:52:20+00:00,7.666666666666667
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,williamhill_us,Devin Lloyd,devinlloyd,3300,2023-12-31T16:52:20+00:00,7.666666666666667
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,betmgm,DJ Chark,djchark,200,2023-12-31T16:51:27+00:00,8.55
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,betrivers,D.J. Chark,djchark,340,2023-12-31T16:52:19+00:00,7.683333333333334
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,bovada,DJ Chark,djchark,450,2023-12-31T16:55:31+00:00,4.483333333333333
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,draftkings,DJ Chark Jr.,djchark,450,2023-12-31T16:53:15+00:00,6.75
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,fanduel,DJ Chark Jr.,djchark,480,2023-12-31T16:52:05+00:00,7.916666666666667
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,pointsbetus,D.J. Chark,djchark,425,2023-12-31T16:55:15+00:00,4.75
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,unibet_us,D.J. Chark,djchark,340,2023-12-31T16:55:14+00:00,4.766666666666667
2023,2023_17_CAR_JAX,14ee1908972456dd89e80d242417c095,2023-12-31T17:00:00+00:00,williamhill_us,DJ Chark Jr.,djchark,380,2023-12-31T16:52:20+00:00,7.666666666666667
