event_id,game_date,player,sportsbook,price,quote_time,captured_at
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Jordan Addison,betonlineag,260,2026-09-17T19:43:43+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Josh Oliver,betonlineag,700,2026-09-17T19:43:43+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Aaron Jones,betonlineag,-167,2026-09-17T19:43:43+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Caleb Williams,betonlineag,300,2026-09-17T19:43:43+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Jahdae Walker,betonlineag,1000,2026-09-17T19:43:43+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Rome Odunze,betonlineag,190,2026-09-17T19:43:43+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,D'Andre Swift,betonlineag,-167,2026-09-17T19:43:43+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Tai Felton,betonlineag,1900,2026-09-17T19:43:43+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Kalif Raymond,betonlineag,250,2026-09-17T19:43:43+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Jauan Jennings,betonlineag,400,2026-09-17T19:43:43+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Myles Price,betonlineag,1900,2026-09-17T19:43:43+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Zavion Thomas,betonlineag,1000,2026-09-17T19:43:43+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Luther Burden III,betonlineag,150,2026-09-17T19:43:43+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Kyle Monangai,betonlineag,170,2026-09-17T19:43:43+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Colston Loveland,betonlineag,150,2026-09-17T19:43:43+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Gavin Bartholomew,betonlineag,2900,2026-09-17T19:43:43+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Max Bredeson,betonlineag,2400,2026-09-17T19:43:43+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Sam Roush,betonlineag,1900,2026-09-17T19:43:43+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Carson Wentz,betonlineag,750,2026-09-17T19:43:43+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Demond Claiborne,betonlineag,800,2026-09-17T19:43:43+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Aaron Jones,fanduel,-150,2026-09-17T19:43:32+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,D'Andre Swift,fanduel,-150,2026-09-17T19:43:32+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Luther Burden III,fanduel,165,2026-09-17T19:43:32+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Justin Jefferson,fanduel,165,2026-09-17T19:43:32+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Colston Loveland,fanduel,175,2026-09-17T19:43:32+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Kyle Monangai,fanduel,180,2026-09-17T19:43:32+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Rome Odunze,fanduel,200,2026-09-17T19:43:32+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Jordan Addison,fanduel,260,2026-09-17T19:43:32+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Kalif Raymond,fanduel,290,2026-09-17T19:43:32+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Caleb Williams,fanduel,330,2026-09-17T19:43:32+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,T.J. Hockenson,fanduel,370,2026-09-17T19:43:32+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Jauan Jennings,fanduel,420,2026-09-17T19:43:32+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Cole Kmet,fanduel,450,2026-09-17T19:43:32+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,DeeJay Dallas,fanduel,460,2026-09-17T19:43:32+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Chicago Bears Defense,fanduel,700,2026-09-17T19:43:32+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Minnesota Vikings Defense,fanduel,800,2026-09-17T19:43:32+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Josh Oliver,fanduel,800,2026-09-17T19:43:32+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Carson Wentz,fanduel,850,2026-09-17T19:43:32+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Demond Claiborne,fanduel,850,2026-09-17T19:43:32+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Jahdae Walker,fanduel,1000,2026-09-17T19:43:32+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Zavion Thomas,fanduel,1200,2026-09-17T19:43:32+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Tai Felton,fanduel,2200,2026-09-17T19:43:32+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Myles Price,fanduel,2200,2026-09-17T19:43:32+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Sam Roush,fanduel,2700,2026-09-17T19:43:32+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Gavin Bartholomew,fanduel,3000,2026-09-17T19:43:32+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Aaron Jones,betrivers,-148,2026-09-17T19:42:51+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Zavion Thomas,betrivers,700,2026-09-17T19:42:51+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Demond Claiborne,betrivers,380,2026-09-17T19:42:51+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Justin Jefferson,betrivers,150,2026-09-17T19:42:51+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Jahdae Walker,betrivers,1500,2026-09-17T19:42:51+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Tai Felton,betrivers,2000,2026-09-17T19:42:51+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Colston Loveland,betrivers,155,2026-09-17T19:42:51+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,D'Andre Swift,betrivers,-143,2026-09-17T19:42:51+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Kalif Raymond,betrivers,220,2026-09-17T19:42:51+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Cole Kmet,betrivers,500,2026-09-17T19:42:51+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Myles Price,betrivers,1400,2026-09-17T19:42:51+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Max Bredeson,betrivers,650,2026-09-17T19:42:51+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Rome Odunze,betrivers,215,2026-09-17T19:42:51+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Kyle Monangai,betrivers,180,2026-09-17T19:42:51+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Josh Oliver,betrivers,650,2026-09-17T19:42:51+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Jauan Jennings,betrivers,400,2026-09-17T19:42:51+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,T.J. Hockenson,betrivers,330,2026-09-17T19:42:51+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Luther Burden III,betrivers,195,2026-09-17T19:42:51+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Carson Wentz,betrivers,800,2026-09-17T19:42:51+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Caleb Williams,betrivers,310,2026-09-17T19:42:51+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Jordan Addison,betrivers,275,2026-09-17T19:42:51+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Sam Roush,betrivers,2400,2026-09-17T19:42:51+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Roschon Johnson,betrivers,1150,2026-09-17T19:42:51+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,DeeJay Dallas,betrivers,475,2026-09-17T19:42:51+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Gavin Bartholomew,betrivers,3000,2026-09-17T19:42:51+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Kyle Monangai,betmgm,155,2026-09-17T19:43:59+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Jahdae Walker,betmgm,1100,2026-09-17T19:43:59+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Rome Odunze,betmgm,200,2026-09-17T19:43:59+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Chicago Bears D/ST,betmgm,500,2026-09-17T19:43:59+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Josh Oliver,betmgm,575,2026-09-17T19:43:59+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,T.J. Hockenson,betmgm,340,2026-09-17T19:43:59+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Cole Kmet,betmgm,475,2026-09-17T19:43:59+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Minnesota Vikings D/ST,betmgm,625,2026-09-17T19:43:59+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Sam Roush,betmgm,1500,2026-09-17T19:43:59+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Justin Jefferson,betmgm,130,2026-09-17T19:43:59+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Luther Burden III,betmgm,175,2026-09-17T19:43:59+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Kalif Raymond,betmgm,270,2026-09-17T19:43:59+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Colston Loveland,betmgm,175,2026-09-17T19:43:59+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Aaron Jones,betmgm,-145,2026-09-17T19:43:59+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,D'Andre Swift,betmgm,-135,2026-09-17T19:43:59+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Jordan Addison,betmgm,270,2026-09-17T19:43:59+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Jauan Jennings,betmgm,425,2026-09-17T19:43:59+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Caleb Williams,betmgm,280,2026-09-17T19:43:59+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Roschon Johnson,betmgm,1650,2026-09-17T19:43:59+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Myles Price,betmgm,2200,2026-09-17T19:43:59+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Carson Wentz,betmgm,625,2026-09-17T19:43:59+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Tai Felton,betmgm,2200,2026-09-17T19:43:59+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,DeeJay Dallas,betmgm,425,2026-09-17T19:43:59+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Demond Claiborne,betmgm,800,2026-09-17T19:43:59+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Max Bredeson,betmgm,1600,2026-09-17T19:43:59+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,No Scorer,fanatics,8000,2026-09-17T19:43:51+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Kalif Raymond,fanatics,310,2026-09-17T19:43:51+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,D'Andre Swift,fanatics,-120,2026-09-17T19:43:51+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Cole Kmet,fanatics,525,2026-09-17T19:43:51+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Roschon Johnson,fanatics,1000,2026-09-17T19:43:51+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Rome Odunze,fanatics,230,2026-09-17T19:43:51+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Kyle Monangai,fanatics,210,2026-09-17T19:43:51+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Luther Burden III,fanatics,185,2026-09-17T19:43:51+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Colston Loveland,fanatics,190,2026-09-17T19:43:51+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Jahdae Walker,fanatics,1050,2026-09-17T19:43:51+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Sam Roush,fanatics,4000,2026-09-17T19:43:51+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Zavion Thomas,fanatics,1500,2026-09-17T19:43:51+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Chicago Bears D/ST,fanatics,380,2026-09-17T19:43:51+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Carson Wentz,fanatics,900,2026-09-17T19:43:51+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Aaron Jones,fanatics,-135,2026-09-17T19:43:51+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,T.J. Hockenson,fanatics,420,2026-09-17T19:43:51+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Josh Oliver,fanatics,900,2026-09-17T19:43:51+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Jauan Jennings,fanatics,475,2026-09-17T19:43:51+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Justin Jefferson,fanatics,190,2026-09-17T19:43:51+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Jordan Addison,fanatics,300,2026-09-17T19:43:51+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Tai Felton,fanatics,2800,2026-09-17T19:43:51+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Gavin Bartholomew,fanatics,4000,2026-09-17T19:43:51+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Myles Price,fanatics,3500,2026-09-17T19:43:51+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Max Bredeson,fanatics,3000,2026-09-17T19:43:51+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Demond Claiborne,fanatics,1000,2026-09-17T19:43:51+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Minnesota Vikings D/ST,fanatics,575,2026-09-17T19:43:51+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Caleb Williams,fanatics,310,2026-09-17T19:43:51+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,DeeJay Dallas,fanatics,525,2026-09-17T19:43:51+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,DeeJay Dallas,bovada,500,2026-09-17T19:42:20+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Jahdae Walker,bovada,900,2026-09-17T19:42:20+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Cole Kmet,bovada,440,2026-09-17T19:42:20+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,D'Andre Swift,bovada,-132,2026-09-17T19:42:20+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Josh Oliver,bovada,600,2026-09-17T19:42:20+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Jordan Addison,bovada,260,2026-09-17T19:42:20+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Kalif Raymond,bovada,265,2026-09-17T19:42:20+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Roschon Johnson,bovada,1300,2026-09-17T19:42:20+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,T.J. Hockenson,bovada,330,2026-09-17T19:42:20+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Kyle Monangai,bovada,170,2026-09-17T19:42:20+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Sam Roush,bovada,2800,2026-09-17T19:42:20+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Luther Burden III,bovada,155,2026-09-17T19:42:20+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Aaron Jones,bovada,-148,2026-09-17T19:42:20+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Jauan Jennings,bovada,400,2026-09-17T19:42:20+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Minnesota Vikings D/ST,bovada,800,2026-09-17T19:42:20+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Chicago Bears D/ST,bovada,725,2026-09-17T19:42:20+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Colston Loveland,bovada,150,2026-09-17T19:42:20+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Carson Wentz,bovada,800,2026-09-17T19:42:20+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Rome Odunze,bovada,185,2026-09-17T19:42:20+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Justin Jefferson,bovada,155,2026-09-17T19:42:20+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Caleb Williams,bovada,340,2026-09-17T19:42:20+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Demond Claiborne,bovada,900,2026-09-17T19:42:20+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Myles Price,bovada,2200,2026-09-17T19:42:20+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Gavin Bartholomew,bovada,2800,2026-09-17T19:42:20+00:00,2026-09-17T19:44:01.165713+00:00
0283a29e1b38ef78b29b904fd56a16dd,2026-09-20,Tai Felton,bovada,2500,2026-09-17T19:42:20+00:00,2026-09-17T19:44:01.165713+00:00
36ad2fa722f4915ef23d2c81351261de,2026-09-20,David Montgomery,draftkings,-150,2026-09-17T19:43:10+00:00,2026-09-17T19:44:01.245953+00:00
36ad2fa722f4915ef23d2c81351261de,2026-09-20,Chase Brown,draftkings,105,2026-09-17T19:43:10+00:00,2026-09-17T19:44:01.245953+00:00
36ad2fa722f4915ef23d2c81351261de,2026-09-20,Ja'Marr Chase,draftkings,115,2026-09-17T19:43:10+00:00,2026-09-17T19:44:01.245953+00:00
36ad2fa722f4915ef23d2c81351261de,2026-09-20,Tee Higgins,draftkings,165,2026-09-17T19:43:10+00:00,2026-09-17T19:44:01.245953+00:00
36ad2fa722f4915ef23d2c81351261de,2026-09-20,Woody Marks,draftkings,215,2026-09-17T19:43:10+00:00,2026-09-17T19:44:01.245953+00:00
36ad2fa722f4915ef23d2c81351261de,2026-09-20,Dalton Schultz,draftkings,215,2026-09-17T19:43:10+00:00,2026-09-17T19:44:01.245953+00:00
36ad2fa722f4915ef23d2c81351261de,2026-09-20,Xavier Hutchinson,draftkings,225,2026-09-17T19:43:10+00:00,2026-09-17T19:44:01.245953+00:00
36ad2fa722f4915ef23d2c81351261de,2026-09-20,Kayshon Boutte,draftkings,245,2026-09-17T19:43:10+00:00,2026-09-17T19:44:01.245953+00:00
36ad2fa722f4915ef23d2c81351261de,2026-09-20,Jaylin Noel,draftkings,310,2026-09-17T19:43:10+00:00,2026-09-17T19:44:01.245953+00:00
36ad2fa722f4915ef23d2c81351261de,2026-09-20,Mike Gesicki,draftkings,320,2026-09-17T19:43:10+00:00,2026-09-17T19:44:01.245953+00:00
36ad2fa722f4915ef23d2c81351261de,2026-09-20,Houston Texans D/ST,draftkings,550,2026-09-17T19:43:10+00:00,2026-09-17T19:44:01.245953+00:00
36ad2fa722f4915ef23d2c81351261de,2026-09-20,Cincinnati Bengals D/ST,draftkings,550,2026-09-17T19:43:10+00:00,2026-09-17T19:44:01.245953+00:00
36ad2fa722f4915ef23d2c81351261de,2026-09-20,Andrei Iosivas,draftkings,600,2026-09-17T19:43:10+00:00,2026-09-17T19:44:01.245953+00:00
36ad2fa722f4915ef23d2c81351261de,2026-09-20,Samaje Perine,draftkings,600,2026-09-17T19:43:10+00:00,2026-09-17T19:44:01.245953+00:00
36ad2fa722f4915ef23d2c81351261de,2026-09-20,Foster Moreau,draftkings,850,2026-09-17T19:43:10+00:00,2026-09-17T19:44:01.245953+00:00
36ad2fa722f4915ef23d2c81351261de,2026-09-20,Joe Burrow,draftkings,850,2026-09-17T19:43:10+00:00,2026-09-17T19:44:01.245953+00:00
36ad2fa722f4915ef23d2c81351261de,2026-09-20,C.J. Stroud,draftkings,950,2026-09-17T19:43:10+00:00,2026-09-17T19:44:01.245953+00:00
36ad2fa722f4915ef23d2c81351261de,2026-09-20,Cade Stover,draftkings,1000,2026-09-17T19:43:10+00:00,2026-09-17T19:44:01.245953+00:00
36ad2fa722f4915ef23d2c81351261de,2026-09-20,Erick All,draftkings,1100,2026-09-17T19:43:10+00:00,2026-09-17T19:44:01.245953+00:00
36ad2fa722f4915ef23d2c81351261de,2026-09-20,Jared Wayne,draftkings,1200,2026-09-17T19:43:10+00:00,2026-09-17T19:44:01.245953+00:00
